"";"ID";"Host.Since";"City";"Neighbourhood.Group.Cleansed";"Latitude";"Longitude";"Zipcode";"Property.Type";"Room.Type";"Accommodates";"Bathrooms";"Bedrooms";"Beds";"Number.of.Reviews";"Review.Scores.Rating";"Reviews.per.Month";"Cancellation.Policy";"precio.total";"precio_m2_2017";"Wireless.Internet";"Kitchen";"Heating";"Essentials";"Washer";"TV";"Elevator.in.building";"Family.kid.friendly";"Iron";"Hair.dryer";"Air.conditioning";"Laptop.friendly.workspace";"Smoke.detector";"Wheelchair.accessible";"Lock.on.bedroom.door";"Free.parking.on.premises"
"23";17354958;"20/2/15";"Madrid";"Centro";40,4123168522361;-3,71490361469377;28013;"Apartment";"Entire home/apt";6;2;3;5;1;100;0,77;"strict";1080;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"24";8984546;"27/4/15";"Madrid";"Salamanca";40,4298148685512;-3,67437521711892;28001;"Apartment";"Entire home/apt";2;1;1;2;0;91,6317014057198;1,92662515566625;"strict";1080;3935;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"25";13844318;"4/7/16";"Madrid";"Salamanca";40,4274816524885;-3,68569346624658;28001;"Apartment";"Entire home/apt";7;3;4;7;3;80;0,48;"strict";1079;3935;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
"26";8216827;"27/4/15";"Madrid";"Salamanca";40,435977123252;-3,68395645187259;28001;"Apartment";"Entire home/apt";2;1;1;2;0;91,6317014057198;1,92662515566625;"strict";1060;3935;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"27";9017416;"27/4/15";"Madrid";"Salamanca";40,4301723139451;-3,67446896449263;28001;"Apartment";"Entire home/apt";2;1;1;2;0;91,6317014057198;1,92662515566625;"strict";1055;3935;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"28";10682512;"17/3/13";"Madrid";"Chamberi";40,4301338380924;-3,70132455136988;28010;"Apartment";"Entire home/apt";10;3;4;8;11;96;0,96;"strict";1050;3863;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"29";5999942;"20/2/15";"Madrid";"Salamanca";40,4267890089981;-3,68202794342673;28001;"Apartment";"Entire home/apt";6;2;3;4;9;93;0,38;"strict";1050;3935;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"30";6119334;"22/4/15";"Madrid";"Centro";40,4160240292734;-3,71106727491202;28013;"Apartment";"Entire home/apt";16;6;6;16;47;96;2,5;"strict";1050;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"31";5438029;"20/2/15";"Madrid";"Centro";40,4163990082195;-3,69983362862705;28013;"Apartment";"Entire home/apt";4;2;3;3;22;94;0,92;"strict";1020;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"32";11343804;"11/11/14";"Madrid";"Centro";40,4198919373904;-3,70874898082111;28013;"Apartment";"Entire home/apt";11;4;6;9;55;100;4,23;"moderate";1020;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"33";16168845;"23/9/16";"Madrid";"Chamartin";40,4492704832332;-3,68010047765008;28002;"Apartment";"Entire home/apt";3;1;1;1;0;91,6317014057198;1,92662515566625;"strict";1017;3663;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"34";8424079;"16/9/15";"Madrid";"Hortaleza";40,4586889921525;-3,65217462887002;28043;"House";"Entire home/apt";10;3,5;4;5;1;80;0,11;"strict";1000;2563;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0
"35";15142018;"4/10/13";"Madrid";"Salamanca";40,4275754773377;-3,68864855341574;28001;"Apartment";"Entire home/apt";8;3,5;4;5;1;100;0,36;"strict";1000;3935;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"36";712082;"20/6/12";"Madrid";"Centro";40,4186973196031;-3,707657456551;28013;"Apartment";"Entire home/apt";6;2;3;4;12;98;0,53;"strict";1000;3564;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
"37";10595868;"14/1/16";"Madrid";"Chamberi";40,4288895058943;-3,69725513968386;28010;"Loft";"Entire home/apt";13;4;5;9;27;83;2,03;"moderate";990;3863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"38";14172868;"27/3/14";"Madrid";"Centro";40,4271375464187;-3,70566450588718;28013;"Apartment";"Entire home/apt";3;1;1;3;0;91,6317014057198;1,92662515566625;"flexible";980;3564;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;1
"39";9450274;"2/8/15";"Madrid";"Salamanca";40,4258447635485;-3,67921068326656;28001;"Apartment";"Entire home/apt";6;2;3;3;2;91,6317014057198;0,17;"strict";980;3935;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"40";9292954;"22/3/13";"Madrid";"Chamberi";40,4438840989348;-3,70390184075261;28010;"Apartment";"Entire home/apt";3;1;2;2;7;91;0,45;"strict";971;3863;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1
"41";7740638;"4/10/13";"Madrid";"Centro";40,4190603745931;-3,71241789955669;28013;"Apartment";"Entire home/apt";6;3;3;3;7;94;0,43;"strict";970;3564;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1
"42";13898710;"11/11/14";"Madrid";"Centro";40,4199116954896;-3,70945090929638;28013;"Apartment";"Entire home/apt";10;4,5;5;8;18;100;2,09;"moderate";970;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
"43";4208724;"10/6/10";"Madrid";"Chamberi";40,4373639334589;-3,70228957337918;28010;"Apartment";"Entire home/apt";6;1;2;3;33;96;1,12;"flexible";952;3863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"44";7870142;"15/2/14";"Madrid";"Centro";40,4264025134264;-3,71141003317436;28013;"Apartment";"Entire home/apt";4;2,5;2;2;0;91,6317014057198;1,92662515566625;"strict";950;3564;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"45";17243915;"19/1/17";"Madrid";"Centro";40,4187118728188;-3,70097493207151;28013;"Apartment";"Entire home/apt";8;4;4;7;6;100;6;"strict";940;3564;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1
"46";17167606;"20/2/15";"Madrid";"Centro";40,4240950068723;-3,69663367323282;28013;"Apartment";"Entire home/apt";4;2;2;3;1;100;0,75;"strict";940;3564;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1
"47";17165948;"20/2/15";"Madrid";"Centro";40,4264286068272;-3,70350706503913;28013;"Apartment";"Entire home/apt";4;1;2;3;1;100;0,73;"strict";930;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"48";177323;"31/1/10";"Madrid";"Salamanca";40,4318561312414;-3,68507405711391;28001;"Apartment";"Entire home/apt";7;2;3;6;0;91,6317014057198;1,92662515566625;"moderate";930;3935;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1
"49";6533726;"27/4/15";"Madrid";"Salamanca";40,4368238702526;-3,68540002182912;28001;"Apartment";"Entire home/apt";3;1;2;2;0;91,6317014057198;1,92662515566625;"strict";930;3935;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"50";4455297;"29/10/14";"Madrid";"Salamanca";40,4355611565648;-3,68367676286969;28001;"Apartment";"Entire home/apt";4;1;1;2;0;91,6317014057198;1,92662515566625;"moderate";915;3935;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1
"51";7732757;"5/8/15";"Madrid";"Salamanca";40,4218967104987;-3,67654841779786;28001;"Apartment";"Entire home/apt";4;2;2;3;49;97;2,41;"strict";900;3935;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
"52";16279601;"21/5/12";"Madrid";"Moncloa - Aravaca";40,4252068176913;-3,71794282930053;28008;"Apartment";"Entire home/apt";6;3;4;4;1;100;0,88;"strict";900;3029;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
"53";12506480;"18/4/16";"Madrid";"Moncloa - Aravaca";40,4222531954059;-3,72219905791727;28008;"Apartment";"Entire home/apt";11;2;5;5;0;91,6317014057198;1,92662515566625;"flexible";900;3029;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
"54";14838378;"21/8/13";"Madrid";"Centro";40,4122269842477;-3,69567896445675;28013;"Loft";"Entire home/apt";3;1;0;2;5;100;0,74;"flexible";900;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"55";1281843;"12/6/13";"Madrid";"Centro";40,4184815010222;-3,69882986539571;28013;"Apartment";"Entire home/apt";1;1;1;1;0;91,6317014057198;1,92662515566625;"strict";900;3564;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1
"56";15795938;"2/11/16";"Madrid";"Moncloa - Aravaca";40,4229664226824;-3,72392148705805;28008;"Apartment";"Entire home/apt";4;1;1;2;14;96;2,86;"moderate";883;3029;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"57";15639205;"29/3/12";"Madrid";"Centro";40,4171610170447;-3,69471240528823;28013;"Apartment";"Entire home/apt";4;1;1;2;0;91,6317014057198;1,92662515566625;"flexible";882;3564;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1
"58";1910871;"21/3/12";"Madrid";"Centro";40,4109596115995;-3,71058043169937;28013;"Apartment";"Entire home/apt";5;1;3;4;23;96;0,67;"strict";873;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"59";14771127;"28/6/15";"Madrid";"Centro";40,4087790639168;-3,71251137647904;28013;"Apartment";"Entire home/apt";6;2;2;3;6;70;0,89;"strict";870;3564;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1
"60";7673910;"2/8/15";"Madrid";"Puente de Vallecas";40,3975885096275;-3,66723838373269;28038;"Apartment";"Entire home/apt";3;1;1;2;0;91,6317014057198;1,92662515566625;"strict";860;1424;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1
"61";6022817;"20/2/15";"Madrid";"Chamberi";40,4293063536674;-3,70032149234637;28010;"Apartment";"Entire home/apt";6;2,5;3;5;24;96;1,01;"strict";860;3863;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"62";16695877;"5/8/11";"Madrid";"Chamberi";40,436080862885;-3,69191660431424;28010;"Apartment";"Entire home/apt";7;4;4;4;0;91,6317014057198;1,92662515566625;"strict";860;3863;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
"63";14228441;"20/2/15";"Madrid";"Centro";40,4179100469988;-3,71159875652238;28013;"Apartment";"Entire home/apt";6;3;3;6;7;94;1;"strict";860;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"64";9645958;"25/11/15";"Madrid";"Centro";40,4227418084357;-3,70179399346711;28013;"Apartment";"Entire home/apt";16;4,5;7;9;16;76;1,2;"strict";859;3564;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1
"65";7714685;"5/3/14";"Madrid";"Chamberi";40,430179357437;-3,70131411874514;28010;"Apartment";"Entire home/apt";3;1,5;1;1;8;91;0,5;"flexible";853;3863;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1
"66";5438198;"20/2/15";"Madrid";"Chamberi";40,4295249593815;-3,70232046524276;28010;"Apartment";"Entire home/apt";6;2,5;3;5;26;96;1,09;"strict";850;3863;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"67";970485;"3/3/13";"Madrid";"Retiro";40,4182568536248;-3,69020828060272;28007;"Apartment";"Entire home/apt";16;5;5;13;43;98;0,88;"strict";850;3404;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"68";2673648;"30/3/14";"Madrid";"Chamberi";40,4400297984552;-3,69849055520362;28010;"Apartment";"Entire home/apt";4;1;1;2;23;93;0,65;"flexible";845;3863;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1
"69";9768066;"2/12/15";"Madrid";"Salamanca";40,4310915401012;-3,68322882707628;28001;"Apartment";"Entire home/apt";7;3,5;4;7;14;90;1,04;"strict";845;3935;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1
"70";6433495;"5/5/15";"Madrid";"Hortaleza";40,4522456872928;-3,60654135127096;28043;"House";"Entire home/apt";8;3,5;4;4;2;100;0,1;"moderate";844;2563;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0
"71";17040490;"1/4/16";"Madrid";"Retiro";40,4189396531607;-3,67036241102084;28007;"Apartment";"Entire home/apt";6;2;3;6;2;91,6317014057198;2;"strict";829;3404;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"72";522639;"1/8/11";"Madrid";"Centro";40,420939498519;-3,69985346465651;28013;"Apartment";"Entire home/apt";3;1;1;2;9;90;0,17;"strict";825;3564;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1
"73";15637914;"23/10/16";"Madrid";"Centro";40,4175073486041;-3,71003385274457;28013;"Apartment";"Entire home/apt";7;3;4;5;7;97;1,62;"strict";820;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"74";4408597;"23/10/14";"Madrid";"Salamanca";40,4275686892582;-3,68619792522374;28001;"House";"Entire home/apt";4;2;3;4;3;80;0,12;"moderate";820;3935;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"75";3984960;"17/3/13";"Madrid";"Centro";40,4189095110874;-3,71011899781074;28013;"Apartment";"Entire home/apt";7;2;3;5;18;93;0,65;"strict";820;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"76";12790437;"20/9/15";"Madrid";"Centro";40,4155355848652;-3,70240555208716;28013;"Apartment";"Entire home/apt";3;1;1;1;0;91,6317014057198;1,92662515566625;"strict";815;3564;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"77";17370243;"13/2/17";"Madrid";"Ciudad Lineal";40,4440311670367;-3,64094156080323;28037;"Apartment";"Entire home/apt";4;1;1;2;0;91,6317014057198;1,92662515566625;"flexible";810;2302;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1
"78";6478676;"20/2/15";"Madrid";"Centro";40,4114833557767;-3,70949732748422;28013;"Apartment";"Entire home/apt";4;2;2;2;2;100;0,17;"strict";810;3564;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"79";1569343;"23/8/13";"Madrid";"Salamanca";40,4297783738334;-3,67802870236818;28001;"Apartment";"Entire home/apt";4;1;1;2;49;88;1,17;"flexible";805;3935;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"80";16281922;"27/4/15";"Madrid";"Chamartin";40,4622684971839;-3,68341347759754;28002;"Apartment";"Entire home/apt";7;3,5;4;5;0;91,6317014057198;1,92662515566625;"strict";805;3663;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0
"81";9753354;"25/1/12";"Madrid";"Centro";40,4141006214133;-3,69951980802572;28013;"Apartment";"Entire home/apt";8;2;3;6;39;86;2,59;"strict";800;3564;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1
"82";780090;"3/6/12";"Madrid";"San Blas - Canillejas";40,4271268470339;-3,61578426889224;28022;"House";"Entire home/apt";12;3;5;5;0;91,6317014057198;1,92662515566625;"strict";800;1982;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0
"83";5590765;"17/9/13";"Madrid";"Chamberi";40,4315207948292;-3,70177601257764;28010;"Apartment";"Entire home/apt";5;2;3;4;3;100;0,15;"strict";800;3863;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
"84";8493773;"20/2/15";"Madrid";"Centro";40,4210800411925;-3,70041475499364;28013;"Apartment";"Entire home/apt";4;2;2;3;21;97;1,13;"strict";800;3564;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"85";12787637;"13/8/13";"Madrid";"Centro";40,4191259150037;-3,69880603042863;28013;"Apartment";"Entire home/apt";16;4,5;7;15;25;93;2,34;"strict";800;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"86";17306054;"13/2/17";"Madrid";"Ciudad Lineal";40,444573188908;-3,64296333943837;28037;"Apartment";"Entire home/apt";4;1;1;2;0;91,6317014057198;1,92662515566625;"flexible";800;2302;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1
"87";11436094;"26/5/15";"Madrid";"Chamberi";40,4351759555769;-3,69095327116451;28010;"Apartment";"Entire home/apt";8;3;4;6;11;96;1,26;"moderate";800;3863;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"88";6810281;"17/3/13";"Madrid";"Centro";40,4131995848345;-3,70521545425021;28013;"Apartment";"Entire home/apt";8;2;3;5;13;92;0,6;"strict";795;3564;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"89";12900188;"8/4/14";"Madrid";"Centro";40,4245008245419;-3,69162665871604;28013;"Apartment";"Entire home/apt";4;2;2;2;3;100;0,97;"flexible";790;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"90";2116360;"31/8/11";"Madrid";"Centro";40,4152072144203;-3,71730136567322;28013;"Apartment";"Entire home/apt";6;3;3;4;26;92;0,72;"strict";790;3564;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1
"91";2328281;"6/6/12";"Madrid";"Centro";40,4088258576639;-3,69347795847571;28013;"House";"Entire home/apt";6;2;3;4;137;97;3,8;"moderate";790;3564;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1
"92";8284074;"20/2/15";"Madrid";"Chamberi";40,4290630851214;-3,69794008923533;28010;"Apartment";"Entire home/apt";5;2;3;4;12;82;0,66;"strict";790;3863;0;0;0;1;0;0;1;0;1;1;0;1;1;1;1;1
"93";1075230;"20/3/13";"Madrid";"Moncloa - Aravaca";40,4553589613633;-3,71283694765357;28008;"Apartment";"Entire home/apt";4;1;3;3;0;91,6317014057198;1,92662515566625;"moderate";785;3029;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0
"94";774171;"24/2/12";"Madrid";"Centro";40,4160018838524;-3,70046512880814;28013;"Apartment";"Entire home/apt";16;3;8;8;19;71;0,43;"strict";785;3564;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1
"95";8467954;"20/12/12";"Madrid";"Chamartin";40,4505528270113;-3,66804708476694;28002;"Apartment";"Entire home/apt";3;2;1;3;0;91,6317014057198;1,92662515566625;"moderate";785;3663;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0
"96";14909978;"23/4/15";"Madrid";"Centro";40,4161287226297;-3,70007338830564;28013;"Apartment";"Entire home/apt";16;3;8;13;0;91,6317014057198;1,92662515566625;"strict";785;3564;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1
"97";9896133;"5/11/15";"Madrid";"Chamberi";40,4280682933804;-3,69446012706283;28010;"Apartment";"Entire home/apt";7;3;4;4;30;93;2,22;"strict";780;3863;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1
"98";5817222;"26/3/15";"Madrid";"Centro";40,4213102073287;-3,70863195929564;28013;"Apartment";"Entire home/apt";8;2;3;5;90;99;4,07;"strict";780;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"99";11587155;"2/3/16";"Madrid";"Ciudad Lineal";40,4505193764067;-3,65989677336828;28037;"Apartment";"Entire home/apt";3;1;2;2;5;84;0,68;"flexible";775;2302;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0
"100";11764467;"24/2/12";"Madrid";"Centro";40,4150398906509;-3,70058186685052;28013;"Apartment";"Entire home/apt";16;3;8;12;7;86;0,6;"strict";775;3564;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1
"101";16876870;"20/12/13";"Madrid";"Salamanca";40,4302386203772;-3,68575328037472;28001;"Apartment";"Entire home/apt";10;3;3;5;7;100;3,23;"moderate";770;3935;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"102";3046879;"15/5/14";"Madrid";"Centro";40,4231325248114;-3,70578172155344;28013;"Apartment";"Entire home/apt";14;5,5;5;10;95;94;2,77;"strict";770;3564;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1
"103";15867775;"28/6/14";"Madrid";"Tetuan";40,4521368915979;-3,69370709096538;28020;"Apartment";"Entire home/apt";6;1;2;3;0;91,6317014057198;1,92662515566625;"flexible";765;2629;0;1;0;0;1;0;1;0;1;1;0;1;1;1;1;1
"104";15070118;"14/1/14";"Madrid";"Centro";40,4219079276798;-3,70847744295883;28013;"Apartment";"Entire home/apt";4;2,5;2;2;14;95;2,15;"strict";765;3564;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1
"105";12303494;"27/4/15";"Madrid";"Salamanca";40,4295651128486;-3,68592901036922;28001;"Apartment";"Entire home/apt";6;3;3;5;1;100;0,09;"strict";765;3935;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"106";13182454;"12/4/16";"Madrid";"Centro";40,4104761772802;-3,71040575406766;28013;"Apartment";"Private room";2;1;1;1;0;91,6317014057198;1,92662515566625;"strict";763;3564;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
"107";17362722;"17/11/14";"Madrid";"Centro";40,4244470272092;-3,70442822308286;28013;"Apartment";"Entire home/apt";10;2;4;4;5;100;3,85;"strict";760;3564;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1
"108";8663494;"19/1/15";"Madrid";"Salamanca";40,4284946969625;-3,68607245641933;28001;"Apartment";"Entire home/apt";4;2;2;2;12;93;1,25;"strict";756;3935;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"109";3275239;"9/6/14";"Madrid";"Centro";40,4209080969407;-3,7006315362485;28013;"Apartment";"Entire home/apt";5;1;2;2;0;91,6317014057198;1,92662515566625;"strict";755;3564;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1
"110";16222058;"3/12/16";"Madrid";"Centro";40,4104983237816;-3,69838765762375;28013;"Apartment";"Entire home/apt";7;2;3;5;8;100;2,5;"strict";750;3564;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1
"111";15224843;"21/6/15";"Madrid";"Chamartin";40,4581047867562;-3,6775129065111;28002;"Loft";"Entire home/apt";16;3;10;16;1;91,6317014057198;0,17;"flexible";750;3663;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1
"112";13924524;"6/12/12";"Madrid";"Chamberi";40,4341065518353;-3,69224853844482;28010;"Apartment";"Private room";2;1;4;4;0;91,6317014057198;1,92662515566625;"moderate";750;3863;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;1
"113";6263965;"4/5/15";"Madrid";"Salamanca";40,422395388975;-3,67807978932203;28001;"Loft";"Entire home/apt";4;2;2;2;44;97;2,07;"strict";745;3935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"114";13389867;"6/6/16";"Madrid";"Salamanca";40,4229176479253;-3,67762584555563;28001;"Apartment";"Entire home/apt";2;2;2;2;2;100;0,43;"flexible";743;3935;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
"115";17181453;"2/9/14";"Madrid";"Retiro";40,4043459770336;-3,67637471557491;28007;"Apartment";"Entire home/apt";4;1;2;3;0;91,6317014057198;1,92662515566625;"strict";740;3404;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1
"116";15088951;"5/4/11";"Madrid";"Centro";40,4133978808816;-3,70177803390495;28013;"Apartment";"Entire home/apt";8;2;3;7;18;97;2,9;"strict";740;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
"117";5759983;"23/3/15";"Madrid";"Ciudad Lineal";40,4372147167684;-3,64158654772193;28037;"Apartment";"Entire home/apt";4;1;1;2;4;100;0,24;"flexible";735;2302;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1
"118";14446875;"9/8/16";"Madrid";"Centro";40,4192598901801;-3,70674747460265;28013;"Loft";"Entire home/apt";6;1,5;3;3;20;98;2,79;"strict";735;3564;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1
"119";17166450;"20/2/15";"Madrid";"Retiro";40,4084171512228;-3,68750594521761;28007;"Apartment";"Entire home/apt";4;2;2;2;1;80;0,73;"strict";735;3404;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1
"120";17503925;"21/1/17";"Madrid";"Carabanchel";40,4016306518237;-3,72347281452687;28025;"House";"Entire home/apt";6;2;3;4;0;91,6317014057198;1,92662515566625;"strict";735;1554;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;0
"121";15984990;"15/11/16";"Madrid";"Centro";40,4161681059281;-3,71163371190827;28013;"Apartment";"Entire home/apt";3;1;1;2;9;98;2,14;"strict";730;3564;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"122";13799511;"20/12/15";"Madrid";"Centro";40,41243301738;-3,71093274201083;28013;"Apartment";"Entire home/apt";5;1;2;3;45;96;5;"moderate";730;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
"123";4692244;"19/9/14";"Madrid";"Centro";40,4133030711903;-3,69763293097501;28013;"Apartment";"Entire home/apt";10;3;4;7;23;77;0,92;"strict";730;3564;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1
"124";5409077;"20/2/15";"Madrid";"Centro";40,4135822292378;-3,70563444928265;28013;"Apartment";"Entire home/apt";4;2;2;3;18;90;0,72;"strict";730;3564;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"125";17653163;"10/3/17";"Madrid";"Retiro";40,4178317749526;-3,67449079444486;28007;"Apartment";"Entire home/apt";5;2,5;3;3;0;91,6317014057198;1,92662515566625;"strict";725;3404;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"126";14737315;"15/2/16";"Madrid";"Salamanca";40,4228113528796;-3,68945930498812;28001;"Apartment";"Entire home/apt";4;1,5;1;2;0;91,6317014057198;1,92662515566625;"strict";720;3935;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
"127";5553769;"20/2/15";"Madrid";"Chamberi";40,4443368151789;-3,71593340439171;28010;"Apartment";"Entire home/apt";4;1;2;3;4;80;0,16;"strict";720;3863;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"128";15517789;"25/8/15";"Madrid";"Chamartin";40,4453090852229;-3,67385490697797;28002;"Apartment";"Entire home/apt";8;2;3;5;8;100;1,49;"strict";715;3663;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1
"129";17262995;"3/12/14";"Madrid";"Centro";40,4131297108828;-3,6941492091822;28013;"Apartment";"Entire home/apt";6;2;2;2;1;100;1;"moderate";714;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"130";12576942;"27/4/15";"Madrid";"Salamanca";40,4300756500936;-3,68502545361632;28001;"Apartment";"Entire home/apt";7;3;4;6;1;100;0,09;"strict";710;3935;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"131";7113783;"1/7/15";"Madrid";"Chamberi";40,4317972226925;-3,70808398448156;28010;"Apartment";"Entire home/apt";2;1;1;1;41;96;2,23;"strict";709;3863;0;0;0;0;1;0;1;1;0;0;0;0;1;1;1;1
"132";14720850;"15/2/16";"Madrid";"Salamanca";40,4213738831181;-3,68866617057675;28001;"Apartment";"Entire home/apt";4;1;1;2;0;91,6317014057198;1,92662515566625;"strict";700;3935;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1
"133";7763389;"11/6/15";"Madrid";"Chamberi";40,4299040139807;-3,70531508101159;28010;"House";"Entire home/apt";10;2;4;7;28;74;1,46;"strict";700;3863;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1
"134";7042551;"6/5/15";"Madrid";"Centro";40,4264053523738;-3,6954290646978;28013;"House";"Entire home/apt";2;1;1;1;2;91,6317014057198;0,1;"strict";700;3564;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1
