ID;Host.Since;Neighbourhood.Group.Cleansed;City;Latitude;Longitude;Zipcode;Property.Type;Room.Type;Accommodates;Bathrooms;Bedrooms;Beds;Number.of.Reviews;Review.Scores.Rating;Reviews.per.Month;Cancellation.Policy;precio.total;Prom.Price.m2.2017;Wireless Internet;Kitchen;Heating;Essentials;Washer;TV;Elevator in building;Family/kid friendly;Iron;Hair dryer;Air conditioning;Laptop friendly workspace;Smoke detector;Wheelchair accessible;Lock on bedroom door;Free parking on premises
15637914;23/10/2016;Centro;Madrid;"40,41750735";"-3,710033853";28013;Apartment;Entire home/apt;7;3;4;5;7;97;"1,62";strict;820;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
4408597;23/10/2014;Salamanca;Madrid;"40,42756869";"-3,686197925";28001;House;Entire home/apt;4;2;3;4;3;80;"0,12";moderate;820;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
3984960;17/03/2013;Centro;Madrid;"40,41890951";"-3,710118998";28013;Apartment;Entire home/apt;7;2;3;5;18;93;"0,65";strict;820;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12790437;20/09/2015;Centro;Madrid;"40,41553558";"-3,702405552";28012;Apartment;Entire home/apt;3;1;1;1;0;"91,60293384";"1,935054739";strict;815;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
17370243;13/02/2017;Ciudad Lineal;Madrid;"40,44403117";"-3,640941561";28027;Apartment;Entire home/apt;4;1;1;2;0;"91,60293384";"1,935054739";flexible;810;2302;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
6478676;20/02/2015;Centro;Madrid;"40,41148336";"-3,709497327";28005;Apartment;Entire home/apt;4;2;2;2;2;100;"0,17";strict;810;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
1569343;23/08/2013;Salamanca;Madrid;"40,42977837";"-3,678028702";28006;Apartment;Entire home/apt;4;1;1;2;49;88;"1,17";flexible;805;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
16281922;27/04/2015;Chamartín;Madrid;"40,4622685";"-3,683413478";28036;Apartment;Entire home/apt;7;"3,5";4;5;0;"91,60293384";"1,935054739";strict;805;3663;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE
9753354;25/01/2012;Centro;Madrid;"40,41410062";"-3,699519808";28014;Apartment;Entire home/apt;8;2;3;6;39;86;"2,59";strict;800;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
780090;03/06/2012;San Blas - Canillejas;Madrid;"40,42712685";"-3,615784269";28037;House;Entire home/apt;12;3;5;5;0;"91,60293384";"1,935054739";strict;800;1982;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE
5590765;17/09/2013;Chamberí;Madrid;"40,43152079";"-3,701776013";28010;Apartment;Entire home/apt;5;2;3;4;3;100;"0,15";strict;800;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE
8493773;20/02/2015;Centro;Madrid;"40,42108004";"-3,700414755";28004;Apartment;Entire home/apt;4;2;2;3;21;97;"1,13";strict;800;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12787637;13/08/2013;Centro;Madrid;"40,41912592";"-3,69880603";28013;Apartment;Entire home/apt;16;"4,5";7;15;25;93;"2,34";strict;800;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
17306054;13/02/2017;Ciudad Lineal;Madrid;"40,44457319";"-3,642963339";28027;Apartment;Entire home/apt;4;1;1;2;0;"91,60293384";"1,935054739";flexible;800;2302;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
11436094;26/05/2015;Chamberí;Madrid;"40,43517596";"-3,690953271";28010;Apartment;Entire home/apt;8;3;4;6;11;96;"1,26";moderate;800;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
11624531;04/03/2016;Arganzuela;Madrid;"40,39655962";"-3,69516961";28045;Apartment;Entire home/apt;12;2;5;7;27;94;"2,15";strict;800;3046;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
6810281;17/03/2013;Centro;Madrid;"40,41319958";"-3,705215454";28012;Apartment;Entire home/apt;8;2;3;5;13;92;"0,6";strict;795;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12900188;08/04/2014;Centro;Madrid;"40,42450082";"-3,691626659";28004;Apartment;Entire home/apt;4;2;2;2;3;100;"0,97";flexible;790;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
2116360;31/08/2011;Centro;Madrid;"40,41520721";"-3,717301366";28005;Apartment;Entire home/apt;6;3;3;4;26;92;"0,72";strict;790;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
2328281;06/06/2012;Centro;Madrid;"40,40882586";"-3,693477958";28012;House;Entire home/apt;6;2;3;4;137;97;"3,8";moderate;790;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
8284074;20/02/2015;Chamberí;Madrid;"40,42906309";"-3,697940089";28004;Apartment;Entire home/apt;5;2;3;4;12;82;"0,66";strict;790;3863;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
1075230;20/03/2013;Moncloa - Aravaca;Madrid;"40,45535896";"-3,712836948";28039;Apartment;Entire home/apt;4;1;3;3;0;"91,60293384";"1,935054739";moderate;785;3029;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
774171;24/02/2012;Centro;Madrid;"40,41600188";"-3,700465129";28012;Apartment;Entire home/apt;16;3;8;8;19;71;"0,43";strict;785;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
8467954;20/12/2012;Chamartín;Madrid;"40,45055283";"-3,668047085";28002;Apartment;Entire home/apt;3;2;1;3;0;"91,60293384";"1,935054739";moderate;785;3663;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
14909978;23/04/2015;Centro;Madrid;"40,41612872";"-3,700073388";28012;Apartment;Entire home/apt;16;3;8;13;0;"91,60293384";"1,935054739";strict;785;3564;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
9896133;05/11/2015;Chamberí;Madrid;"40,42806829";"-3,694460127";28004;Apartment;Entire home/apt;7;3;4;4;30;93;"2,22";strict;780;3863;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
5817222;26/03/2015;Centro;Madrid;"40,42131021";"-3,708631959";28013;Apartment;Entire home/apt;8;2;3;5;90;99;"4,07";strict;780;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
11587155;02/03/2016;Ciudad Lineal;Madrid;"40,45051938";"-3,659896773";28043;Apartment;Entire home/apt;3;1;2;2;5;84;"0,68";flexible;775;2302;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE
11764467;24/02/2012;Centro;Madrid;"40,41503989";"-3,700581867";28012;Apartment;Entire home/apt;16;3;8;12;7;86;"0,6";strict;775;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
16876870;20/12/2013;Salamanca;Madrid;"40,43023862";"-3,68575328";28006;Apartment;Entire home/apt;10;3;3;5;7;100;"3,23";moderate;770;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
3046879;15/05/2014;Centro;Madrid;"40,42313252";"-3,705781722";28004;Apartment;Entire home/apt;14;"5,5";5;10;95;94;"2,77";strict;770;3564;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
15867775;28/06/2014;Tetuán;Madrid;"40,45213689";"-3,693707091";28020;Apartment;Entire home/apt;6;1;2;3;0;"91,60293384";"1,935054739";flexible;765;2629;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
15070118;14/01/2014;Centro;Madrid;"40,42190793";"-3,708477443";280013;Apartment;Entire home/apt;4;"2,5";2;2;14;95;"2,15";strict;765;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
12303494;27/04/2015;Salamanca;Madrid;"40,42956511";"-3,68592901";28006;Apartment;Entire home/apt;6;3;3;5;1;100;"0,09";strict;765;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
13182454;12/04/2016;Centro;Madrid;"40,41047618";"-3,710405754";28005;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";strict;763;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
17362722;17/11/2014;Centro;Madrid;"40,42444703";"-3,704428223";28004;Apartment;Entire home/apt;10;2;4;4;5;100;"3,85";strict;760;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
8663494;19/01/2015;Salamanca;Madrid;"40,4284947";"-3,686072456";28001;Apartment;Entire home/apt;4;2;2;2;12;93;"1,25";strict;756;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE
3275239;09/06/2014;Centro;Madrid;"40,4209081";"-3,700631536";28004;Apartment;Entire home/apt;5;1;2;2;0;"91,60293384";"1,935054739";strict;755;3564;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
16222058;03/12/2016;Centro;Madrid;"40,41049832";"-3,698387658";28012;Apartment;Entire home/apt;7;2;3;5;8;100;"2,5";strict;750;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
15224843;21/06/2015;Chamartín;Madrid;"40,45810479";"-3,677512907";28016;Loft;Entire home/apt;16;3;10;16;1;"91,60293384";"0,17";flexible;750;3663;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
13924524;06/12/2012;Chamberí;Madrid;"40,43410655";"-3,692248538";28010;Apartment;Private room;2;1;4;4;0;"91,60293384";"1,935054739";moderate;750;3863;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
6263965;04/05/2015;Salamanca;Madrid;"40,42239539";"-3,678079789";28009;Loft;Entire home/apt;4;2;2;2;44;97;"2,07";strict;745;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE
13389867;06/06/2016;Salamanca;Madrid;"40,42291765";"-3,677625846";28009;Apartment;Entire home/apt;2;2;2;2;2;100;"0,43";flexible;743;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
17181453;02/09/2014;Retiro;Madrid;"40,40434598";"-3,676374716";28007;Apartment;Entire home/apt;4;1;2;3;0;"91,60293384";"1,935054739";strict;740;3404;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
15088951;05/04/2011;Centro;Madrid;"40,41339788";"-3,701778034";28012;Apartment;Entire home/apt;8;2;3;7;18;97;"2,9";strict;740;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE
5759983;23/03/2015;Ciudad Lineal;Madrid;"40,43721472";"-3,641586548";28027;Apartment;Entire home/apt;4;1;1;2;4;100;"0,24";flexible;735;2302;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
14446875;09/08/2016;Centro;Madrid;"40,41925989";"-3,706747475";28013;Loft;Entire home/apt;6;"1,5";3;3;20;98;"2,79";strict;735;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
17166450;20/02/2015;Retiro;Madrid;"40,40841715";"-3,687505945";28014;Apartment;Entire home/apt;4;2;2;2;1;80;"0,73";strict;735;3404;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17503925;21/01/2017;Carabanchel;Madrid;"40,40163065";"-3,723472815";28019;House;Entire home/apt;6;2;3;4;0;"91,60293384";"1,935054739";strict;735;1554;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
15984990;15/11/2016;Centro;Madrid;"40,41616811";"-3,711633712";28013;Apartment;Entire home/apt;3;1;1;2;9;98;"2,14";strict;730;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
13799511;20/12/2015;Centro;Madrid;"40,41243302";"-3,710932742";28005;Apartment;Entire home/apt;5;1;2;3;45;96;5;moderate;730;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE
4692244;19/09/2014;Centro;Madrid;"40,41330307";"-3,697632931";28014;Apartment;Entire home/apt;10;3;4;7;23;77;"0,92";strict;730;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
5409077;20/02/2015;Centro;Madrid;"40,41358223";"-3,705634449";28012;Apartment;Entire home/apt;4;2;2;3;18;90;"0,72";strict;730;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17653163;10/03/2017;Retiro;Madrid;"40,41783177";"-3,674490794";28009;Apartment;Entire home/apt;5;"2,5";3;3;0;"91,60293384";"1,935054739";strict;725;3404;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
14737315;15/02/2016;Salamanca;Madrid;"40,42281135";"-3,689459305";28004;Apartment;Entire home/apt;4;"1,5";1;2;0;"91,60293384";"1,935054739";strict;720;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE
5553769;20/02/2015;Chamberí;Madrid;"40,44433682";"-3,715933404";28003;Apartment;Entire home/apt;4;1;2;3;4;80;"0,16";strict;720;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
15517789;25/08/2015;Chamartín;Madrid;"40,44530909";"-3,673854907";28002;Apartment;Entire home/apt;8;2;3;5;8;100;"1,49";strict;715;3663;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
17262995;03/12/2014;Centro;Madrid;"40,41312971";"-3,694149209";28014;Apartment;Entire home/apt;6;2;2;2;1;100;1;moderate;714;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
12576942;27/04/2015;Salamanca;Madrid;"40,43007565";"-3,685025454";28001;Apartment;Entire home/apt;7;3;4;6;1;100;"0,09";strict;710;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
7113783;01/07/2015;Chamberí;Madrid;"40,43179722";"-3,708083984";28015;Apartment;Entire home/apt;2;1;1;1;41;96;"2,23";strict;709;3863;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
14720850;15/02/2016;Salamanca;Madrid;"40,42137388";"-3,688666171";28001;Apartment;Entire home/apt;4;1;1;2;0;"91,60293384";"1,935054739";strict;700;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE
7763389;11/06/2015;Chamberí;Madrid;"40,42990401";"-3,705315081";28015;House;Entire home/apt;10;2;4;7;28;74;"1,46";strict;700;3863;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
7042551;06/05/2015;Centro;Madrid;"40,42640535";"-3,695429065";28004;House;Entire home/apt;2;1;1;1;2;"91,60293384";"0,1";strict;700;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
10482796;21/01/2014;Centro;Madrid;"40,4110513";"-3,698821181";28012;Apartment;Entire home/apt;3;2;2;2;16;99;"1,18";strict;700;3564;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
15868650;10/10/2016;Chamberí;Madrid;"40,43814455";"-3,699183926";28003;Apartment;Entire home/apt;4;2;2;2;0;"91,60293384";"1,935054739";strict;700;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
8407627;11/06/2015;Centro;Madrid;"40,40884648";"-3,694526949";28012;Apartment;Entire home/apt;5;1;1;3;40;83;"2,12";strict;700;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
5408767;20/02/2015;Centro;Madrid;"40,41770703";"-3,703100739";28013;Apartment;Entire home/apt;4;2;2;3;24;93;1;strict;700;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17130010;06/02/2017;Centro;Madrid;"40,41782231";"-3,71027824";28013;Apartment;Entire home/apt;4;2;2;2;1;100;"0,67";flexible;700;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
1431541;12/07/2013;Chamberí;Madrid;"40,44365003";"-3,699824981";28003;Apartment;Entire home/apt;7;2;3;7;44;94;"1,03";strict;700;3863;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE
12867870;25/07/2015;Chamberí;Madrid;"40,43106457";"-3,69028982";28001;House;Entire home/apt;6;3;3;4;0;"91,60293384";"1,935054739";flexible;700;3863;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12746811;30/05/2015;Centro;Madrid;"40,42019583";"-3,698402621";28013;Apartment;Entire home/apt;16;"4,5";7;15;12;96;"1,14";strict;700;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
1788664;10/09/2012;Centro;Madrid;"40,41495002";"-3,697168336";28014;Apartment;Entire home/apt;14;3;4;11;30;87;"0,71";strict;700;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
7374482;23/09/2011;Centro;Madrid;"40,41594836";"-3,703549912";28012;Apartment;Entire home/apt;6;2;3;4;0;"91,60293384";"1,935054739";strict;700;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
1690312;13/09/2013;Chamartín;Madrid;"40,45618056";"-3,676956371";28016;Apartment;Entire home/apt;6;2;3;3;1;80;"0,04";flexible;700;3663;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
3047251;17/05/2011;Centro;Madrid;"40,4269773";"-3,697727684";28004;Apartment;Entire home/apt;6;2;2;2;40;88;"1,26";strict;695;3564;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
8253343;06/06/2012;Centro;Madrid;"40,41191277";"-3,706879538";28012;Apartment;Entire home/apt;6;2;3;4;58;99;"3,19";flexible;695;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12741393;31/05/2015;Chamartín;Madrid;"40,44184375";"-3,676954541";28002;Apartment;Entire home/apt;3;1;1;1;1;100;1;flexible;690;3663;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
1087049;31/03/2012;Centro;Madrid;"40,4132543";"-3,705526888";28012;Apartment;Entire home/apt;8;2;3;4;48;97;"1,07";strict;690;3564;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
8740647;05/10/2015;Tetuán;Madrid;"40,45907001";"-3,695844159";28020;Apartment;Entire home/apt;3;1;1;2;51;96;"3,05";strict;689;2629;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE
961181;26/02/2013;Centro;Madrid;"40,40872931";"-3,705365703";28012;Apartment;Entire home/apt;3;1;1;2;1;"91,60293384";"0,22";moderate;688;3564;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
14300488;17/07/2016;Carabanchel;Madrid;"40,38719971";"-3,740184968";28025;Apartment;Entire home/apt;16;2;5;16;0;"91,60293384";"1,935054739";moderate;688;1554;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
6633231;01/06/2015;Latina;Madrid;"40,40832833";"-3,741988687";28011;Apartment;Entire home/apt;5;1;3;4;22;90;"1,07";moderate;680;1712;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE
12202777;07/04/2014;Centro;Madrid;"40,42009841";"-3,711592817";28013;Apartment;Entire home/apt;8;"2,5";4;6;18;98;"2,58";strict;680;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
18029659;14/09/2012;Salamanca;Madrid;"40,42139102";"-3,690854801";28001;Apartment;Entire home/apt;7;3;4;4;0;"91,60293384";"1,935054739";strict;680;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
14994623;21/08/2015;Centro;Madrid;"40,41112541";"-3,700512496";28012;Apartment;Entire home/apt;6;"1,5";3;5;8;100;"3,43";strict;675;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE
16379043;10/11/2011;Salamanca;Madrid;"40,42262005";"-3,686153073";28001;Apartment;Entire home/apt;9;"4,5";5;6;1;100;1;moderate;670;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE
